"","Fecha","Hora","Bosque","Transecto","Planta","Polinizador","sexo","Capturado","Frasco","Obs","Codigo","Latitude","Longitude","Fecha2","b","Pollinator_genus","Pollinator_sps","Pollinator_family","Periodo","Pollinator_id","julian"
"1407","27/06/20","10:30:00",3,1,"Plantago sp.","Sphaerophoria scripta","macho","no",NA,"","tran1509",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1408","27/06/20","10:30:00",3,1,"Prunella grandiflora","Sphaerophoria scripta","macho","no",NA,"","tran1510",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1409","27/06/20","10:30:00",3,1,"Taraxacum sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1512",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1410","27/06/20","10:30:00",3,1,"Taraxacum sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1513",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1411","27/06/20","10:30:00",3,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1514",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1412","27/06/20","10:30:00",3,1,"Plantago sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1515",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1413","27/06/20","10:30:00",3,1,"Lotus corniculatus","Bombus pratorum","","no",NA,"","tran1516",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1414","27/06/20","10:30:00",3,1,"Trifolium repens","Bombus pascuorum","","no",NA,"","tran1517",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pascuorum","Apidae","7","Bombus pascuorum",178
"1415","27/06/20","10:30:00",3,1,"Trifolium pratense","Sphaerophoria scripta","macho","no",NA,"","tran1518",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1416","27/06/20","10:30:00",3,1,"Thymus praecox subsp. polytrichus","Sphaerophoria scripta","hembra","no",NA,"","tran1520",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1417","27/06/20","10:30:00",3,1,"Ranunculus sp.","?=S110","","no",NA,"","tran1521",NA,NA,2020-06-27,"2020-06-27 NA","Chrysotoxum",NA,"Syrphidae","7","Chrysotoxum NA",178
"1418","27/06/20","13:30:00",3,2,"Trifolium repens","Bombus pascuorum","","no",NA,"","tran1523",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pascuorum","Apidae","7","Bombus pascuorum",178
"1419","27/06/20","13:30:00",3,2,"Lotus corniculatus","Bombus lapidarius","","no",NA,"","tran1524",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","lapidarius","Apidae","7","Bombus lapidarius",178
"1420","27/06/20","13:30:00",3,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1525",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1421","27/06/20","13:30:00",3,2,"Trifolium repens","Apis mellifera","","no",NA,"","tran1526",NA,NA,2020-06-27,"2020-06-27 NA","Apis","mellifera","Apidae","7","Apis mellifera",178
"1422","27/06/20","13:30:00",3,2,"Taraxacum sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1527",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1423","27/06/20","13:30:00",3,2,"Trifolium pratense","Bombus pratorum","","no",NA,"","tran1528",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1424","27/06/20","13:30:00",3,2,"Prunella grandiflora","Bombus sp.","","no",NA,"","tran1529",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","sp","Apidae","7","Bombus sp",178
"1425","27/06/20","13:30:00",3,2,"Taraxacum sp.","Sphaerophoria scripta","macho","no",NA,"","tran1530",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1426","27/06/20","13:30:00",3,2,"Daboecia cantabrica","Bombus pascuorum","","no",NA,"","tran1531",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pascuorum","Apidae","7","Bombus pascuorum",178
"1427","27/06/20","13:30:00",3,2,"Prunella grandiflora","Bombus pratorum","","no",NA,"","tran1532",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1428","27/06/20","13:30:00",3,2,"Thymus praecox subsp. polytrichus","Coenonympha arcania","","no",NA,"","tran1533",NA,NA,2020-06-27,"2020-06-27 NA","Coenonympha","arcania","Lepidoptera","7","Coenonympha arcania",178
"1429","27/06/20","13:30:00",3,2,"Trifolium repens","Bombus lapidarius","","no",NA,"","tran1535",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","lapidarius","Apidae","7","Bombus lapidarius",178
"1430","27/06/20","13:30:00",3,2,"Thymus praecox subsp. polytrichus","Sphaerophoria scripta","macho","no",NA,"","tran1536",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1431","27/06/20","13:30:00",3,2,"Trifolium pratense","Melanargia sp.","","no",NA,"Posible M. Galathea","tran1537",NA,NA,2020-06-27,"2020-06-27 NA","Melanargia","sp","Lepidoptera","7","Melanargia sp",178
"1432","27/06/20","13:30:00",3,2,"Trifolium pratense","Thymelicus sp.","","no",NA,"","tran1538",NA,NA,2020-06-27,"2020-06-27 NA","Thymelicus","sp","Lepidoptera","7","Thymelicus sp",178
"1433","27/06/20","13:30:00",3,2,"Trifolium pratense","Bombus pascuorum","","no",NA,"","tran1539",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pascuorum","Apidae","7","Bombus pascuorum",178
"1434","27/06/20","13:30:00",3,2,"Lotus corniculatus","Bombus pascuorum","","no",NA,"","tran1540",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pascuorum","Apidae","7","Bombus pascuorum",178
"1435","27/06/20","13:30:00",3,2,"Plantago sp.","Sphaerophoria scripta","macho","no",NA,"","tran1541",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1436","27/06/20","13:30:00",3,2,"Taraxacum sp.","?=194","","no",NA,"","tran1543",NA,NA,2020-06-27,"2020-06-27 NA","Andrena","rhyssonota","Andrenidae","7","Andrena rhyssonota",178
"1437","27/06/20","13:30:00",3,2,"Ranunculus sp.","?=194","","no",NA,"","tran1544",NA,NA,2020-06-27,"2020-06-27 NA","Andrena","rhyssonota","Andrenidae","7","Andrena rhyssonota",178
"1438","27/06/20","13:30:00",3,2,"Potentilla erecta","Sphaerophoria scripta","macho","no",NA,"","tran1545",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1439","27/06/20","13:30:00",3,2,"Taraxacum sp.","Thymelicus sp.","","no",NA,"","tran1546",NA,NA,2020-06-27,"2020-06-27 NA","Thymelicus","sp","Lepidoptera","7","Thymelicus sp",178
"1440","27/06/20","13:30:00",3,2,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1547",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1441","27/06/20","13:30:00",3,2,"Plantago sp.","Sphaerophoria scripta","macho","no",NA,"","tran1548",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1442","27/06/20","13:30:00",3,2,"Lotus corniculatus","Bombus pratorum","","no",NA,"","tran1549",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1443","27/06/20","13:30:00",3,2,"Lotus corniculatus","Bombus lapidarius","","no",NA,"","tran1550",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","lapidarius","Apidae","7","Bombus lapidarius",178
"1444","27/06/20","13:30:00",3,2,"Potentilla erecta","Sphaerophoria scripta","hembra","no",NA,"","tran1551",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1445","27/06/20","13:30:00",3,2,"Galium saxatila","Coenonympha arcania","","no",NA,"","tran1552",NA,NA,2020-06-27,"2020-06-27 NA","Coenonympha","arcania","Lepidoptera","7","Coenonympha arcania",178
"1446","27/06/20","13:30:00",3,2,"Plantago sp.","Apis mellifera","","no",NA,"","tran1554",NA,NA,2020-06-27,"2020-06-27 NA","Apis","mellifera","Apidae","7","Apis mellifera",178
"1447","27/06/20","13:30:00",3,2,"Trifolium repens","Bombus pratorum","","no",NA,"","tran1555",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1448","27/06/20","16:30:00",3,3,"Prunella grandiflora","Thymelicus sp.","","no",NA,"","tran1556",NA,NA,2020-06-27,"2020-06-27 NA","Thymelicus","sp","Lepidoptera","7","Thymelicus sp",178
"1449","27/06/20","16:30:00",3,3,"Lotus corniculatus","Zygaena lonicerae","","no",NA,"","tran1557",NA,NA,2020-06-27,"2020-06-27 NA","Zygaena","lonicerae","Lepidoptera","7","Zygaena lonicerae",178
"1450","27/06/20","16:30:00",3,3,"Lotus corniculatus","Bombus pascuorum","","no",NA,"","tran1558",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pascuorum","Apidae","7","Bombus pascuorum",178
"1451","27/06/20","16:30:00",3,3,"Lotus corniculatus","Bombus pratorum","","no",NA,"","tran1559",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1452","27/06/20","16:30:00",3,3,"Prunella grandiflora","Thymelicus sp.","","no",NA,"","tran1560",NA,NA,2020-06-27,"2020-06-27 NA","Thymelicus","sp","Lepidoptera","7","Thymelicus sp",178
"1453","27/06/20","16:30:00",3,3,"Potentilla erecta","Sphaerophoria scripta","macho","no",NA,"","tran1561",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1454","27/06/20","16:30:00",3,3,"Potentilla erecta","Sphaerophoria scripta","macho","no",NA,"","tran1562",NA,NA,2020-06-27,"2020-06-27 NA","Sphaerophoria","scripta","Syrphidae","7","Sphaerophoria scripta",178
"1455","27/06/20","16:30:00",3,3,"Trifolium repens","Bombus pratorum","","no",NA,"","tran1563",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1456","27/06/20","16:30:00",3,3,"Dianthus hyssopifolius subsp. Hyssopifolius","?=133","","no",NA,"","tran1564",NA,NA,2020-06-27,"2020-06-27 NA","Andrena","minutula","Andrenidae","7","Andrena minutula",178
"1457","27/06/20","16:30:00",3,3,"Prunella grandiflora","Bombus pratorum","","no",NA,"","tran1565",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1458","27/06/20","16:30:00",3,3,"Trifolium pratense","Zygaena lonicerae","","no",NA,"","tran1566",NA,NA,2020-06-27,"2020-06-27 NA","Zygaena","lonicerae","Lepidoptera","7","Zygaena lonicerae",178
"1459","27/06/20","16:30:00",3,3,"Lotus corniculatus","Bombus pratorum","","no",NA,"","tran1567",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","pratorum","Apidae","7","Bombus pratorum",178
"1460","27/06/20","16:30:00",3,3,"Lotus corniculatus","Bombus lapidarius","","no",NA,"","tran1568",NA,NA,2020-06-27,"2020-06-27 NA","Bombus","lapidarius","Apidae","7","Bombus lapidarius",178
"1461","27/06/20","16:30:00",3,3,"Lotus corniculatus","Zygaena lonicerae","","no",NA,"","tran1569",NA,NA,2020-06-27,"2020-06-27 NA","Zygaena","lonicerae","Lepidoptera","7","Zygaena lonicerae",178
"1504","28/06/20","13:30:00",2,2,"Trifolium repens","","","si",196,"","tran1573",NA,NA,2020-06-28,"2020-06-28 196","Andrena","wikella","Andrenidae","8","Andrena wikella",179
"1505","28/06/20","13:30:00",2,2,"Plantago sp.","","","si",197,"","tran1580",NA,NA,2020-06-28,"2020-06-28 197","Eupeodes","latifasciatus","Syrphidae","8","Eupeodes latifasciatus",179
"1506","28/06/20","10:30:00",2,1,"Prunella grandiflora","Bombus pascuorum","","no",NA,"","tran1570",NA,NA,2020-06-28,"2020-06-28 NA","Bombus","pascuorum","Apidae","8","Bombus pascuorum",179
"1507","28/06/20","10:30:00",2,1,"Prunella vulgaris","Bombus pratorum","","no",NA,"","tran1571",NA,NA,2020-06-28,"2020-06-28 NA","Bombus","pratorum","Apidae","8","Bombus pratorum",179
"1508","28/06/20","10:30:00",2,1,"Bellis perennis","Eristalis tenax","","no",NA,"","tran1572",NA,NA,2020-06-28,"2020-06-28 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",179
"1509","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1574",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1510","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1575",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1511","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1576",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1512","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1577",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1513","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1578",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1514","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1579",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1515","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1581",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1516","28/06/20","13:30:00",2,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1582",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1517","28/06/20","13:30:00",2,2,"Ranunculus sp.","Eristalis tenax","","no",NA,"","tran1583",NA,NA,2020-06-28,"2020-06-28 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",179
"1518","28/06/20","13:30:00",2,2,"Prunella vulgaris","Pieris sp","","no",NA,"","tran1584",NA,NA,2020-06-28,"2020-06-28 NA","Pieris","sp","Lepidoptera","8","Pieris sp",179
"1519","28/06/20","13:30:00",2,2,"Trifolium repens","?=196","","no",NA,"","tran1585",NA,NA,2020-06-28,"2020-06-28 NA","Andrena","wikella","Andrenidae","8","Andrena wikella",179
"1520","28/06/20","13:30:00",2,2,"Trifolium repens","?=196","","no",NA,"","tran1586",NA,NA,2020-06-28,"2020-06-28 NA","Andrena","wikella","Andrenidae","8","Andrena wikella",179
"1521","28/06/20","13:30:00",2,2,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1587",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1522","28/06/20","13:30:00",2,2,"Taraxacum sp.","Eristalis tenax","","no",NA,"","tran1588",NA,NA,2020-06-28,"2020-06-28 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",179
"1523","28/06/20","13:30:00",2,2,"Taraxacum sp.","Eristalis tenax","","no",NA,"","tran1589",NA,NA,2020-06-28,"2020-06-28 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",179
"1524","28/06/20","13:30:00",2,2,"Bellis perennis","Apis mellifera","","no",NA,"","tran1590",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1525","28/06/20","13:30:00",2,2,"Trifolium repens","Apis mellifera","","no",NA,"","tran1591",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1526","28/06/20","13:30:00",2,2,"Trifolium repens","Apis mellifera","","no",NA,"","tran1592",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1527","28/06/20","13:30:00",2,2,"Prunella vulgaris","Sphaerophoria scripta","hembra","no",NA,"","tran1593",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1528","28/06/20","13:30:00",2,2,"Trifolium repens","Bombus pascuorum","","no",NA,"","tran1594",NA,NA,2020-06-28,"2020-06-28 NA","Bombus","pascuorum","Apidae","8","Bombus pascuorum",179
"1529","28/06/20","16:30:00",2,3,"Trifolium repens","Apis mellifera","","no",NA,"","tran1595",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1530","28/06/20","16:30:00",2,3,"Trifolium repens","Apis mellifera","","no",NA,"","tran1596",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1531","28/06/20","16:30:00",2,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1597",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1532","28/06/20","16:30:00",2,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1598",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1533","28/06/20","16:30:00",2,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1599",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1534","28/06/20","16:30:00",2,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1600",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1535","28/06/20","16:30:00",2,3,"Plantago sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1601",NA,NA,2020-06-28,"2020-06-28 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",179
"1536","28/06/20","16:30:00",2,3,"Trifolium repens","Apis mellifera","","no",NA,"","tran1602",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1537","28/06/20","16:30:00",2,3,"Thymus praecox subsp. polytrichus","?=196","","no",NA,"","tran1603",NA,NA,2020-06-28,"2020-06-28 NA","Andrena","wikella","Andrenidae","8","Andrena wikella",179
"1538","28/06/20","16:30:00",2,3,"Bellis perennis","?=161","","no",NA,"","tran1604",NA,NA,2020-06-28,"2020-06-28 NA","Melanostoma","scalare","Syrphidae","8","Melanostoma scalare",179
"1539","28/06/20","16:30:00",2,3,"Trifolium repens","Apis mellifera","","no",NA,"","tran1605",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1540","28/06/20","16:30:00",2,3,"Trifolium repens","Apis mellifera","","no",NA,"","tran1606",NA,NA,2020-06-28,"2020-06-28 NA","Apis","mellifera","Apidae","8","Apis mellifera",179
"1690","30/06/20","10:30:00",1,1,"Bellis perennis","","","si",198,"","tran1613",NA,NA,2020-06-30,"2020-06-30 198","Didea","sp","Syrphidae","8","Didea sp",181
"1691","30/06/20","10:30:00",1,1,"Teucrium pyrenaicum L. subsp. pyrenaicum","","","si",199,"","tran1626",NA,NA,2020-06-30,"2020-06-30 199","Eristalis","similis","Syrphidae","8","Eristalis similis",181
"1692","30/06/20","10:30:00",1,1,"Thymus praecox subsp. polytrichus","","","si",200,"","tran1629",NA,NA,2020-06-30,"2020-06-30 200","Bombus","lapidarius","Apidae","8","Bombus lapidarius",181
"1693","30/06/20","10:30:00",1,1,"Thymus praecox subsp. polytrichus","Thymelicus sp.","","no",NA,"","tran1607",NA,NA,2020-06-30,"2020-06-30 NA","Thymelicus","sp","Lepidoptera","8","Thymelicus sp",181
"1694","30/06/20","10:30:00",1,1,"Thymus praecox subsp. polytrichus","Bombus pratorum","","no",NA,"","tran1608",NA,NA,2020-06-30,"2020-06-30 NA","Bombus","pratorum","Apidae","8","Bombus pratorum",181
"1695","30/06/20","10:30:00",1,1,"Thymus praecox subsp. polytrichus","Eristalis tenax","","no",NA,"","tran1609",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1696","30/06/20","10:30:00",1,1,"Teucrium pyrenaicum L. subsp. pyrenaicum","Bombus pascuorum","","no",NA,"","tran1610",NA,NA,2020-06-30,"2020-06-30 NA","Bombus","pascuorum","Apidae","8","Bombus pascuorum",181
"1697","30/06/20","10:30:00",1,1,"Teucrium pyrenaicum L. subsp. pyrenaicum","Apis mellifera","","no",NA,"","tran1611",NA,NA,2020-06-30,"2020-06-30 NA","Apis","mellifera","Apidae","8","Apis mellifera",181
"1698","30/06/20","10:30:00",1,1,"Taraxacum sp.","Sphaerophoria scripta","macho","no",NA,"","tran1612",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1699","30/06/20","10:30:00",1,1,"Bellis perennis","Eristalis tenax","","no",NA,"","tran1614",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1700","30/06/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1615",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1701","30/06/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1616",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1702","30/06/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1617",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1703","30/06/20","10:30:00",1,1,"Bellis perennis","Eristalis tenax","","no",NA,"","tran1618",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1704","30/06/20","10:30:00",1,1,"Bellis perennis","Eristalis tenax","","no",NA,"","tran1619",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1705","30/06/20","10:30:00",1,1,"Trifolium repens","Apis mellifera","","no",NA,"","tran1620",NA,NA,2020-06-30,"2020-06-30 NA","Apis","mellifera","Apidae","8","Apis mellifera",181
"1706","30/06/20","10:30:00",1,1,"Plantago sp.","Apis mellifera","","no",NA,"","tran1621",NA,NA,2020-06-30,"2020-06-30 NA","Apis","mellifera","Apidae","8","Apis mellifera",181
"1707","30/06/20","10:30:00",1,1,"Prunella vulgaris","Bombus pascuorum","","no",NA,"","tran1622",NA,NA,2020-06-30,"2020-06-30 NA","Bombus","pascuorum","Apidae","8","Bombus pascuorum",181
"1708","30/06/20","10:30:00",1,1,"Thymus praecox subsp. polytrichus","Eristalis tenax","","no",NA,"","tran1623",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1709","30/06/20","10:30:00",1,1,"Prunella vulgaris","Thymelicus sp.","","no",NA,"","tran1624",NA,NA,2020-06-30,"2020-06-30 NA","Thymelicus","sp","Lepidoptera","8","Thymelicus sp",181
"1710","30/06/20","10:30:00",1,1,"Teucrium pyrenaicum L. subsp. pyrenaicum","Apis mellifera","","no",NA,"","tran1625",NA,NA,2020-06-30,"2020-06-30 NA","Apis","mellifera","Apidae","8","Apis mellifera",181
"1711","30/06/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1627",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1712","30/06/20","10:30:00",1,1,"Teucrium pyrenaicum L. subsp. pyrenaicum","Sphaerophoria scripta","macho","no",NA,"","tran1628",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1713","30/06/20","10:30:00",1,1,"Prunella vulgaris","Eristalis tenax","","no",NA,"","tran1630",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1714","30/06/20","10:30:00",1,1,"Bellis perennis","Eristalis tenax","","no",NA,"","tran1631",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1715","30/06/20","10:30:00",1,1,"Bellis perennis","Eristalis tenax","","no",NA,"","tran1632",NA,NA,2020-06-30,"2020-06-30 NA","Eristalis","tenax","Syrphidae","8","Eristalis tenax",181
"1716","30/06/20","13:30:00",1,2,"Eryngium bourgatii","Trichius fasciatus","","",NA,"","tran1633",NA,NA,2020-06-30,"2020-06-30 NA","Trichius","fasciatus","Scarabaeidae","8","Trichius fasciatus",181
"1717","30/06/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1634",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1718","30/06/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1635",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1719","30/06/20","13:30:00",1,2,"Euphrasia sp.","Sphaerophoria scripta","macho","no",NA,"","tran1636",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1720","30/06/20","13:30:00",1,2,"Eryngium bourgatii","Apis mellifera","","no",NA,"","tran1637",NA,NA,2020-06-30,"2020-06-30 NA","Apis","mellifera","Apidae","8","Apis mellifera",181
"1721","30/06/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1638",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
"1722","30/06/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1639",NA,NA,2020-06-30,"2020-06-30 NA","Sphaerophoria","scripta","Syrphidae","8","Sphaerophoria scripta",181
