"","Site_id","Year","Bosque","Periodo","Planta","Degree","Specialization","Closeness","match.x","tot.visits.pl","pl.mean.fs","se.pl.fs","pl.mean.sn","se.pl.sn","morisita","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","match.y","mean.fs","se.fs","mean.sn","se.sn","total.visits"
"440","Gorbea",2020,"1",7,"Ranunculus sp.",0.230769230769231,0.145531226983405,0.757489713091729,"Gorbea_2020_1_7_Ranunculus sp.",35,NA,NA,NA,NA,NA,0.7114581802324,13,11,93.7621495144713,91.6919195182164,"Gorbea_2020_1_7",NA,NA,NA,NA,82
"441","Gorbea",2020,"1",7,"Taraxacum sp.",0.0769230769230769,0.0217736918504182,0,"Gorbea_2020_1_7_Taraxacum sp.",1,NA,NA,NA,NA,NA,0.7114581802324,13,11,93.7621495144713,91.6919195182164,"Gorbea_2020_1_7",NA,NA,NA,NA,82
"442","Gorbea",2020,"1",7,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.0769230769230769,0,1,"Gorbea_2020_1_7_Teucrium pyrenaicum L. subsp. pyrenaicum",1,NA,NA,NA,NA,NA,0.7114581802324,13,11,93.7621495144713,91.6919195182164,"Gorbea_2020_1_7",NA,NA,NA,NA,82
"443","Gorbea",2020,"1",7,"Thymus praecox subsp. polytrichus",0.461538461538462,0.128644857874871,0.298285913467878,"Gorbea_2020_1_7_Thymus praecox subsp. polytrichus",15,NA,NA,NA,NA,NA,0.7114581802324,13,11,93.7621495144713,91.6919195182164,"Gorbea_2020_1_7",NA,NA,NA,NA,82
"444","Gorbea",2020,"1",7,"Trifolium repens",0.0769230769230769,0.039745244026138,0.665611974839696,"Gorbea_2020_1_7_Trifolium repens",2,NA,NA,NA,NA,NA,0.7114581802324,13,11,93.7621495144713,91.6919195182164,"Gorbea_2020_1_7",NA,NA,NA,NA,82
"445","Gorbea",2020,"1",8,"Bellis perennis",0.1875,0.0860979793331381,0.435781056159545,"Gorbea_2020_1_8_Bellis perennis",15,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"446","Gorbea",2020,"1",8,"Dianthus hyssopifolius subsp. Hyssopifolius",0.125,0.0258833413406514,0.792648833079647,"Gorbea_2020_1_8_Dianthus hyssopifolius subsp. Hyssopifolius",2,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"447","Gorbea",2020,"1",8,"Eryngium bourgatii",0.125,0.0265778156599899,0.632730541710997,"Gorbea_2020_1_8_Eryngium bourgatii",2,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"448","Gorbea",2020,"1",8,"Euphrasia sp.",0.0625,0.027059364933272,0,"Gorbea_2020_1_8_Euphrasia sp.",1,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"449","Gorbea",2020,"1",8,"Geranium robertianum",0.0625,0,1,"Gorbea_2020_1_8_Geranium robertianum",1,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"450","Gorbea",2020,"1",8,"Lotus corniculatus",0.125,0.0442660609658519,0.561298451283766,"Gorbea_2020_1_8_Lotus corniculatus",3,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"451","Gorbea",2020,"1",8,"Medicago lupulina",0.0625,0.0630360205831904,0.287543058600751,"Gorbea_2020_1_8_Medicago lupulina",4,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"452","Gorbea",2020,"1",8,"Plantago sp.",0.0625,0.0265778156599899,0.350439234429057,"Gorbea_2020_1_8_Plantago sp.",1,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"453","Gorbea",2020,"1",8,"Prunella vulgaris",0.1875,0.0425676262653423,0.283159337596025,"Gorbea_2020_1_8_Prunella vulgaris",3,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"454","Gorbea",2020,"1",8,"Ranunculus sp.",0.1875,0.0375533739644539,0.339130123609417,"Gorbea_2020_1_8_Ranunculus sp.",3,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"455","Gorbea",2020,"1",8,"Taraxacum sp.",0.0625,0.027059364933272,0,"Gorbea_2020_1_8_Taraxacum sp.",1,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"456","Gorbea",2020,"1",8,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.25,0.0632413496404646,0.390828096422254,"Gorbea_2020_1_8_Teucrium pyrenaicum L. subsp. pyrenaicum",6,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"457","Gorbea",2020,"1",8,"Thymus praecox subsp. polytrichus",0.5625,0.0756628773952558,0.214050480641392,"Gorbea_2020_1_8_Thymus praecox subsp. polytrichus",15,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"458","Gorbea",2020,"1",8,"Trifolium pratense",0.125,0.0306958013274666,0.400176771136208,"Gorbea_2020_1_8_Trifolium pratense",2,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"459","Gorbea",2020,"1",8,"Trifolium repens",0.125,0.036805866046678,0.294555354142831,"Gorbea_2020_1_8_Trifolium repens",2,NA,NA,NA,NA,NA,1.49129584645365,16,15,41.3846451895553,45.4595007338834,"Gorbea_2020_1_8",NA,NA,NA,NA,61
"460","Gorbea",2020,"3",4,"Bellis perennis",0.25,0.172839506172839,0.351693902427511,"Gorbea_2020_3_4_Bellis perennis",3,NA,NA,NA,NA,0.35826012793177,1.2700963421513,8,6,17.0950381512516,16.0771878753816,"Gorbea_2020_3_4",NA,NA,NA,NA,19
"461","Gorbea",2020,"3",4,"Lotus corniculatus",0.125,0,1,"Gorbea_2020_3_4_Lotus corniculatus",1,NA,NA,NA,NA,0,1.2700963421513,8,6,17.0950381512516,16.0771878753816,"Gorbea_2020_3_4",NA,NA,NA,NA,19
"462","Gorbea",2020,"3",4,"Polygala vulgaris",0.125,0.103703703703704,0,"Gorbea_2020_3_4_Polygala vulgaris",1,NA,NA,NA,NA,0.359307359307359,1.2700963421513,8,6,17.0950381512516,16.0771878753816,"Gorbea_2020_3_4",NA,NA,NA,NA,19
"463","Gorbea",2020,"3",4,"Potentilla erecta",0.375,0.207407407407407,0.22105705434887,"Gorbea_2020_3_4_Potentilla erecta",4,NA,NA,NA,NA,0.3921302578019,1.2700963421513,8,6,17.0950381512516,16.0771878753816,"Gorbea_2020_3_4",NA,NA,NA,NA,19
"464","Gorbea",2020,"3",4,"Potentilla montana",0.125,0.148148148148148,0.744834335884253,"Gorbea_2020_3_4_Potentilla montana",2,NA,NA,NA,NA,0.0606060606060606,1.2700963421513,8,6,17.0950381512516,16.0771878753816,"Gorbea_2020_3_4",NA,NA,NA,NA,19
"465","Gorbea",2020,"3",4,"Ranunculus sp.",0.5,0.222222222222222,0.427499524007883,"Gorbea_2020_3_4_Ranunculus sp.",8,NA,NA,NA,NA,0.282147186147186,1.2700963421513,8,6,17.0950381512516,16.0771878753816,"Gorbea_2020_3_4",NA,NA,NA,NA,19
"466","Gorbea",2020,"3",5,"Bellis perennis",0.538461538461538,0.644413686548428,0.209550065597053,"Gorbea_2020_3_5_Bellis perennis",19,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"467","Gorbea",2020,"3",5,"Lotus corniculatus",0.153846153846154,0.0531914893617021,0.349485002168009,"Gorbea_2020_3_5_Lotus corniculatus",2,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"468","Gorbea",2020,"3",5,"Pilosella officinarum",0.230769230769231,0.0531914893617021,0.5,"Gorbea_2020_3_5_Pilosella officinarum",3,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"469","Gorbea",2020,"3",5,"Ranunculus sp.",0.307692307692308,0.382978723404255,0.11986055147048,"Gorbea_2020_3_5_Ranunculus sp.",11,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"470","Gorbea",2020,"3",5,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.0769230769230769,0,1,"Gorbea_2020_3_5_Teucrium pyrenaicum L. subsp. pyrenaicum",1,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"471","Gorbea",2020,"3",5,"Thymus praecox subsp. polytrichus",0.230769230769231,0.11968085106383,0.0852588911691985,"Gorbea_2020_3_5_Thymus praecox subsp. polytrichus",3,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"472","Gorbea",2020,"3",5,"Trifolium repens",0.0769230769230769,0,1,"Gorbea_2020_3_5_Trifolium repens",1,NA,NA,NA,NA,NA,1.4103538355667,14,7,35.226791313258,30.0347384262343,"Gorbea_2020_3_5",NA,NA,NA,NA,40
"473","Gorbea",2020,"3",6,"Bellis perennis",0.125,0.178571428571429,0,"Gorbea_2020_3_6_Bellis perennis",1,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"474","Gorbea",2020,"3",6,"Lotus corniculatus",0.5,0,0.599897401798625,"Gorbea_2020_3_6_Lotus corniculatus",6,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"475","Gorbea",2020,"3",6,"Medicago lupulina",0.125,0.178571428571429,0,"Gorbea_2020_3_6_Medicago lupulina",1,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"476","Gorbea",2020,"3",6,"Plantago sp.",0.125,0,1,"Gorbea_2020_3_6_Plantago sp.",2,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"477","Gorbea",2020,"3",6,"Potentilla erecta",0.125,0.535714285714286,0.485617662352139,"Gorbea_2020_3_6_Potentilla erecta",3,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"478","Gorbea",2020,"3",6,"Prunella grandiflora",0.25,0,0.238316430834131,"Gorbea_2020_3_6_Prunella grandiflora",2,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"479","Gorbea",2020,"3",6,"Taraxacum sp.",0.125,0.178571428571429,0,"Gorbea_2020_3_6_Taraxacum sp.",1,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"480","Gorbea",2020,"3",6,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.125,0.178571428571429,0,"Gorbea_2020_3_6_Teucrium pyrenaicum L. subsp. pyrenaicum",1,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"481","Gorbea",2020,"3",6,"Trifolium pratense",0.375,0,0.510796215699773,"Gorbea_2020_3_6_Trifolium pratense",6,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"482","Gorbea",2020,"3",6,"Trifolium repens",0.25,0,0.743295194634906,"Gorbea_2020_3_6_Trifolium repens",5,NA,NA,NA,NA,NA,0.575505153578811,8,10,22.0857052623773,21.2583550255335,"Gorbea_2020_3_6",NA,NA,NA,NA,28
"483","Gorbea",2020,"3",7,"Bellis perennis",0.0588235294117647,0.0450474183350896,0.113189206415485,"Gorbea_2020_3_7_Bellis perennis",2,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"484","Gorbea",2020,"3",7,"Daboecia cantabrica",0.0588235294117647,0.0212845407020164,0.401895995498156,"Gorbea_2020_3_7_Daboecia cantabrica",1,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"485","Gorbea",2020,"3",7,"Dianthus hyssopifolius subsp. Hyssopifolius",0.0588235294117647,0,1,"Gorbea_2020_3_7_Dianthus hyssopifolius subsp. Hyssopifolius",1,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"486","Gorbea",2020,"3",7,"Galium saxatila",0.0588235294117647,0.020747391409852,0.768621786840241,"Gorbea_2020_3_7_Galium saxatila",1,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"487","Gorbea",2020,"3",7,"Lotus corniculatus",0.235294117647059,0.0488083345226202,0.570347170585075,"Gorbea_2020_3_7_Lotus corniculatus",11,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"488","Gorbea",2020,"3",7,"Plantago sp.",0.117647058823529,0.0788599889319314,0.378886371820193,"Gorbea_2020_3_7_Plantago sp.",7,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"489","Gorbea",2020,"3",7,"Potentilla erecta",0.0588235294117647,0.068154643284177,0.250915043466184,"Gorbea_2020_3_7_Potentilla erecta",4,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"490","Gorbea",2020,"3",7,"Prunella grandiflora",0.352941176470588,0.0525733259546209,0.455160784577106,"Gorbea_2020_3_7_Prunella grandiflora",8,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"491","Gorbea",2020,"3",7,"Ranunculus sp.",0.176470588235294,0.0352650030934213,0.413813765001586,"Gorbea_2020_3_7_Ranunculus sp.",3,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"492","Gorbea",2020,"3",7,"Taraxacum sp.",0.294117647058824,0.0726731831704207,0.411087521254253,"Gorbea_2020_3_7_Taraxacum sp.",9,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"493","Gorbea",2020,"3",7,"Thymus praecox subsp. polytrichus",0.117647058823529,0.0480067377877597,0.241441295004759,"Gorbea_2020_3_7_Thymus praecox subsp. polytrichus",3,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"494","Gorbea",2020,"3",7,"Trifolium pratense",0.352941176470588,0.0464800217450394,0.166900931289738,"Gorbea_2020_3_7_Trifolium pratense",6,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"495","Gorbea",2020,"3",7,"Trifolium repens",0.235294117647059,0.0402997737556561,0.323439788225827,"Gorbea_2020_3_7_Trifolium repens",6,NA,NA,NA,NA,NA,1.29819600548421,17,13,41.2878874739903,38.8524646852887,"Gorbea_2020_3_7",NA,NA,NA,NA,62
"496","Gorbea",2020,"3",8,"Achillea millefolium",0.214285714285714,0.0354609929078014,0.857142857142857,"Gorbea_2020_3_8_Achillea millefolium",3,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"497","Gorbea",2020,"3",8,"Bellis perennis",0.0714285714285714,0.0350877192982456,0,"Gorbea_2020_3_8_Bellis perennis",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"498","Gorbea",2020,"3",8,"Erica vagans",0.142857142857143,0.0374531835205993,0.683007499855769,"Gorbea_2020_3_8_Erica vagans",2,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"499","Gorbea",2020,"3",8,"Lotus corniculatus",0.0714285714285714,0.0256410256410256,0.666666666666667,"Gorbea_2020_3_8_Lotus corniculatus",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"500","Gorbea",2020,"3",8,"Plantago sp.",0.142857142857143,0.0350877192982456,0.571428571428571,"Gorbea_2020_3_8_Plantago sp.",3,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"501","Gorbea",2020,"3",8,"Potentilla erecta",0.0714285714285714,0,0.666666666666667,"Gorbea_2020_3_8_Potentilla erecta",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"502","Gorbea",2020,"3",8,"Prunella grandiflora",0.214285714285714,0.037037037037037,0.641895536497917,"Gorbea_2020_3_8_Prunella grandiflora",6,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"503","Gorbea",2020,"3",8,"Ranunculus sp.",0.0714285714285714,0,0.666666666666667,"Gorbea_2020_3_8_Ranunculus sp.",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"504","Gorbea",2020,"3",8,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.0714285714285714,0.0374531835205993,0.471679166426281,"Gorbea_2020_3_8_Teucrium pyrenaicum L. subsp. pyrenaicum",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"505","Gorbea",2020,"3",8,"Thymus praecox subsp. polytrichus",0.142857142857143,0.0617283950617284,0.606948164379234,"Gorbea_2020_3_8_Thymus praecox subsp. polytrichus",6,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"506","Gorbea",2020,"3",8,"Trifolium pratense",0.428571428571429,0.0617283950617284,0.635148033534681,"Gorbea_2020_3_8_Trifolium pratense",9,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"507","Gorbea",2020,"3",8,"Trifolium repens",0.0714285714285714,0.0466200466200466,0.766014999711538,"Gorbea_2020_3_8_Trifolium repens",2,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"508","Gorbea",2021,"2",1,"Anemone nemorosa",0.2,0,1,"Gorbea_2021_2_1_Anemone nemorosa",1,NA,NA,NA,NA,NA,0.89417284879587,5,5,11.4077619929258,11.4130280915648,"Gorbea_2021_2_1",NA,NA,NA,NA,10
"509","Gorbea",2021,"2",1,"Bellis perennis",0.6,0.380952380952381,0.115771782604519,"Gorbea_2021_2_1_Bellis perennis",4,NA,NA,NA,NA,NA,0.89417284879587,5,5,11.4077619929258,11.4130280915648,"Gorbea_2021_2_1",NA,NA,NA,NA,10
"510","Gorbea",2021,"2",1,"Helleborus viridis subsp. occidentalis",0.2,0,1,"Gorbea_2021_2_1_Helleborus viridis subsp. occidentalis",1,NA,NA,NA,NA,NA,0.89417284879587,5,5,11.4077619929258,11.4130280915648,"Gorbea_2021_2_1",NA,NA,NA,NA,10
"511","Gorbea",2021,"2",1,"Potentilla montana",0.2,0.489795918367347,0.652684652186442,"Gorbea_2021_2_1_Potentilla montana",3,NA,NA,NA,NA,NA,0.89417284879587,5,5,11.4077619929258,11.4130280915648,"Gorbea_2021_2_1",NA,NA,NA,NA,10
"512","Gorbea",2021,"2",1,"Ranunculus ficaria",0.2,0.19047619047619,0.207518749639422,"Gorbea_2021_2_1_Ranunculus ficaria",1,NA,NA,NA,NA,NA,0.89417284879587,5,5,11.4077619929258,11.4130280915648,"Gorbea_2021_2_1",NA,NA,NA,NA,10
"513","Gorbea",2021,"2",2,"Bellis perennis",0.333333333333333,1.11111111111111,0.263237633892793,"Gorbea_2021_2_2_Bellis perennis",6,NA,NA,NA,NA,NA,0.614550679866189,6,3,15.7762440143452,12.8204110707655,"Gorbea_2021_2_2",NA,NA,NA,NA,15
"514","Gorbea",2021,"2",2,"Potentilla sterilis",0.166666666666667,0,1,"Gorbea_2021_2_2_Potentilla sterilis",1,NA,NA,NA,NA,NA,0.614550679866189,6,3,15.7762440143452,12.8204110707655,"Gorbea_2021_2_2",NA,NA,NA,NA,15
"515","Gorbea",2021,"2",2,"Taraxacum sp.",0.666666666666667,0.888888888888889,0.176065637090733,"Gorbea_2021_2_2_Taraxacum sp.",8,NA,NA,NA,NA,NA,0.614550679866189,6,3,15.7762440143452,12.8204110707655,"Gorbea_2021_2_2",NA,NA,NA,NA,15
"516","Gorbea",2021,"2",3,"Bellis perennis",0.5,NA,1,"Gorbea_2021_2_3_Bellis perennis",8,NA,NA,NA,NA,0,0,8,2,26.302524946109,22.9782505861521,"Gorbea_2021_2_3",0.959259259259259,0.0407407407407407,-0.148836397140327,0.338194690753414,24
"517","Gorbea",2021,"2",3,"Taraxacum sp.",0.5,NA,1,"Gorbea_2021_2_3_Taraxacum sp.",16,NA,NA,NA,NA,0,0,8,2,26.302524946109,22.9782505861521,"Gorbea_2021_2_3",0.959259259259259,0.0407407407407407,-0.148836397140327,0.338194690753414,24
"518","Gorbea",2021,"2",4,"Bellis perennis",0.5,0.177777777777778,0.863270885111622,"Gorbea_2021_2_4_Bellis perennis",5,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"519","Gorbea",2021,"2",4,"Pedicularis sylvatica subsp. sylvatica",0.125,0.253968253968254,0.63915119328547,"Gorbea_2021_2_4_Pedicularis sylvatica subsp. sylvatica",1,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"520","Gorbea",2021,"2",4,"Taraxacum sp.",0.625,0.355555555555556,0.680293573668202,"Gorbea_2021_2_4_Taraxacum sp.",27,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"521","Gorbea",2021,"2",4,"Viola riviniana",0.125,0.253968253968254,0.63915119328547,"Gorbea_2021_2_4_Viola riviniana",1,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"522","Gorbea",2021,"2",5,"Bellis perennis",0.111111111111111,NA,1,"Gorbea_2021_2_5_Bellis perennis",1,NA,NA,NA,NA,0,0,9,5,18.123543092641,18.147167544563,"Gorbea_2021_2_5",1,0,-0.22284372986507,0.115643968207732,15
"523","Gorbea",2021,"2",5,"Cardamine pratensis",0.333333333333333,NA,1,"Gorbea_2021_2_5_Cardamine pratensis",3,1,NA,-0.124928774660432,NA,0,0,9,5,18.123543092641,18.147167544563,"Gorbea_2021_2_5",1,0,-0.22284372986507,0.115643968207732,15
"524","Gorbea",2021,"2",5,"Potentilla sterilis",0.111111111111111,NA,1,"Gorbea_2021_2_5_Potentilla sterilis",1,NA,NA,NA,NA,0,0,9,5,18.123543092641,18.147167544563,"Gorbea_2021_2_5",1,0,-0.22284372986507,0.115643968207732,15
"525","Gorbea",2021,"2",5,"Ranunculus repens",0.222222222222222,NA,1,"Gorbea_2021_2_5_Ranunculus repens",2,NA,NA,NA,NA,0,0,9,5,18.123543092641,18.147167544563,"Gorbea_2021_2_5",1,0,-0.22284372986507,0.115643968207732,15
"526","Gorbea",2021,"2",5,"Taraxacum sp.",0.222222222222222,NA,1,"Gorbea_2021_2_5_Taraxacum sp.",8,NA,NA,NA,NA,0,0,9,5,18.123543092641,18.147167544563,"Gorbea_2021_2_5",1,0,-0.22284372986507,0.115643968207732,15
"527","Gorbea",2021,"2",6,"Bellis perennis",0.416666666666667,0.0862004394118641,0.493193937784734,"Gorbea_2021_2_6_Bellis perennis",68,NA,NA,NA,NA,NA,0.820507067012969,12,10,93.0597320673634,106.400834281261,"Gorbea_2021_2_6",NA,NA,NA,NA,90
"528","Gorbea",2021,"2",6,"Lotus corniculatus",0.0833333333333333,0,1,"Gorbea_2021_2_6_Lotus corniculatus",1,NA,NA,NA,NA,NA,0.820507067012969,12,10,93.0597320673634,106.400834281261,"Gorbea_2021_2_6",NA,NA,NA,NA,90
"529","Gorbea",2021,"2",6,"Myosotis lamottiana",0.166666666666667,0.0380217660834826,0.230829057983115,"Gorbea_2021_2_6_Myosotis lamottiana",4,NA,NA,NA,NA,NA,0.820507067012969,12,10,93.0597320673634,106.400834281261,"Gorbea_2021_2_6",NA,NA,NA,NA,90
"530","Gorbea",2021,"2",6,"Pedicularis sylvatica subsp. sylvatica",0.0833333333333333,0.0163286464070498,0.129663981267384,"Gorbea_2021_2_6_Pedicularis sylvatica subsp. sylvatica",1,NA,NA,NA,NA,NA,0.820507067012969,12,10,93.0597320673634,106.400834281261,"Gorbea_2021_2_6",NA,NA,NA,NA,90
"531","Gorbea",2021,"2",6,"Pilosella officinarum",0.0833333333333333,0,0.713054273070455,"Gorbea_2021_2_6_Pilosella officinarum",1,NA,NA,NA,NA,NA,0.820507067012969,12,10,93.0597320673634,106.400834281261,"Gorbea_2021_2_6",NA,NA,NA,NA,90
"532","Gorbea",2021,"2",6,"Plantago sp.",0.0833333333333333,0.0163286464070498,0.129663981267384,"Gorbea_2021_2_6_Plantago sp.",1,NA,NA,NA,NA,NA,0.820507067012969,12,10,93.0597320673634,106.400834281261,"Gorbea_2021_2_6",NA,NA,NA,NA,90
