"Site_id","Year","Bosque","Periodo","Especies","norm_degree","weight_closeness","d"
"Gorbea",2021,"1",2,"Eristalis sp.",0.333333333333333,0.046608406158968,0.63915119328547
"Gorbea",2021,"1",2,"Eupeodes sp.",0.333333333333333,0.0455840455840456,0
"Gorbea",2021,"1",2,"Bombus sp.",0.333333333333333,0.0846560846560847,0
"Gorbea",2021,"1",2,"Andrena bicolor",0.333333333333333,0.0455840455840456,0
"Gorbea",2021,"1",2,"Bombus soroeensis",0.333333333333333,0,1
"Gorbea",2021,"1",2,"Pieris brassicae",0.333333333333333,0.0455840455840456,0
"Gorbea",2021,"5",2,"Empis sp",0.5,0,1
"Gorbea",2021,"5",2,"Eristalis tenax",0.5,1.84615384615385,0.633901173991074
"Gorbea",2021,"5",2,"Bombus hortorum",0.5,0.153846153846154,0
"Gorbea",2021,"4",1,"Empis sp",0.5,1,0
"Gorbea",2021,"4",1,"Eristalis tenax",0.5,0,1
"Gorbea",2021,"4",1,"Apis mellifera",0.5,1,0
"Gorbea",2021,"3",3,"Bombus lapidarius",0.2,0.0769230769230769,0
"Gorbea",2021,"3",3,"Lasioglossum tricinctum",0.2,0,1
"Gorbea",2021,"3",3,"Lasioglossum immunitum",0.2,0.0817916260954236,0.333333333333333
"Gorbea",2021,"3",3,"Eupeodes sp.",0.2,0.0817916260954236,0.333333333333333
"Gorbea",2021,"3",3,"Curculionoidea",0.8,0.280936454849498,0.171421069102083
"Gorbea",2021,"3",3,"Andrena bicolor",0.4,0.197802197802198,0.33106484053047
"Gorbea",2021,"3",3,"Pyrgus malvoides",0.2,0.0769230769230769,0
"Gorbea",2021,"1",3,"Apis mellifera",0.142857142857143,0.0306965761511216,0
"Gorbea",2021,"1",3,"Eristalis tenax",0.142857142857143,0,1
"Gorbea",2021,"1",3,"Eupeodes corollae",0.142857142857143,0.0755960457452995,0.631230313756394
"Gorbea",2021,"1",3,"Eristalis sp.",0.142857142857143,0,1
"Gorbea",2021,"1",3,"Cheilosia sp",0.285714285714286,0.0306965761511216,0.378311738570717
"Gorbea",2021,"1",3,"Diptera",0.142857142857143,0.0562770562770563,0.53607843901029
"Gorbea",2021,"1",3,"Bombus pascuorum",0.142857142857143,0.0293619424054207,0.764591086633362
"Gorbea",2021,"1",3,"Lasioglossum tricinctum",0.142857142857143,0.0355434039644566,0.391476786611725
"Gorbea",2021,"1",3,"Andrena cf morio",0.428571428571429,0.0613931523022432,0.0466282063539081
"Gorbea",2021,"1",3,"Anthophora plumipes",0.142857142857143,0.0562770562770563,0.53607843901029
"Gorbea",2021,"1",3,"Episyrphus sp",0.142857142857143,0,1
"Gorbea",2021,"2",4,"Apis mellifera",0.25,0.0780487804878049,0.467148150472353
"Gorbea",2021,"2",4,"Eristalis tenax",0.75,0.0260162601626016,0.516371939410634
"Gorbea",2021,"2",4,"Pieris napi",0.5,0.0520325203252033,0
"Gorbea",2021,"2",4,"Platycheirus albimanus",0.25,0.0473022912047302,0.647944686991101
"Gorbea",2021,"2",4,"Eupeodes sp.",0.25,0.028906955736224,0.511675493094024
"Gorbea",2021,"2",4,"Bombus pascuorum",0.25,0.028906955736224,0.511675493094024
"Gorbea",2021,"2",4,"Lucilia silvarum",0.25,0.0260162601626016,0
"Gorbea",2021,"2",4,"Pararge aegeria",0.25,0.0400250156347717,0
"Gorbea",2021,"4",2,"Sphaerophoria scripta",0.4,0.0540540540540541,0.435623143345562
"Gorbea",2021,"4",2,"Empis sp",0.2,0.0337837837837838,0.755349457881774
"Gorbea",2021,"4",2,"Eristalis tenax",0.4,0.111486486486486,0.591490836586689
"Gorbea",2021,"4",2,"Andrena bicolor",0.6,0.0705052878965922,0.118525520410967
"Gorbea",2021,"4",2,"Apis mellifera",0.4,0.03955174686882,0.85890578583639
"Gorbea",2021,"5",3,"Empis sp",0.2,0,1
"Gorbea",2021,"5",3,"Coleoptera",0.2,0.208333333333333,0.207518749639422
"Gorbea",2021,"5",3,"Myolepta sp",0.2,0,1
"Gorbea",2021,"5",3,"Bombus pascuorum",0.4,0.333333333333333,0.115771782604519
"Gorbea",2021,"5",3,"Orthoptera",0.4,0.333333333333333,0.115771782604519
"Gorbea",2021,"5",3,"Pyrgus malvoides",0.2,0,1
"Gorbea",2021,"5",3,"Sphaerophoria scripta",0.2,0.208333333333333,0.207518749639422
"Gorbea",2021,"3",4,"Bombus lapidarius",0.666666666666667,0.145689655172414,0.400125656513276
"Gorbea",2021,"3",4,"Sphaerophoria scripta",0.166666666666667,0,1
"Gorbea",2021,"3",4,"Lasioglossum sp",0.333333333333333,0.0416666666666667,0.576423531589197
"Gorbea",2021,"3",4,"Eristalis tenax",0.166666666666667,0.0416666666666667,0
"Gorbea",2021,"3",4,"Andrena minutuloides",0.333333333333333,0.400236826524571,0.288128012979134
"Gorbea",2021,"3",4,"Chrysolina sp",0.166666666666667,0.0420398009950249,0.183810695891564
"Gorbea",2021,"3",4,"Platycheirus albimanus",0.333333333333333,0.287414965986395,0.127688106512636
"Gorbea",2021,"2",5,"Bombus sylvestris",0.2,0.5,0.471679166426281
"Gorbea",2021,"2",5,"Sphaerophoria scripta",0.2,0.5,0.471679166426281
"Gorbea",2021,"2",5,"Andrena bicolor",0.2,0,0.635402979293942
"Gorbea",2021,"2",5,"Empis sp",0.2,0,0.127582832057874
"Gorbea",2021,"2",5,"Apis mellifera",0.2,0.5,0.471679166426281
"Gorbea",2021,"2",5,"Anthocharis cardamines",0.2,0,0.666666666666667
"Gorbea",2021,"2",5,"Bombylius sp.",0.2,0,1
"Gorbea",2021,"2",5,"Pyrgus malvoides",0.2,0,0.666666666666667
"Gorbea",2021,"2",5,"Coleoptera",0.2,0,1
"Gorbea",2021,"1",4,"Apis mellifera",0.125,0.0332467532467532,0.529182173266724
"Gorbea",2021,"1",4,"Eupeodes sp.",0.125,0,0.320504541508784
"Gorbea",2021,"1",4,"Lucilia caesar",0.125,0.0394488759970993,0.897513949722965
"Gorbea",2021,"1",4,"Bombus pascuorum",0.125,0,0.128883506973656
"Gorbea",2021,"1",4,"Eristalis tenax",0.125,0,0.668336504905781
"Gorbea",2021,"1",4,"Andrena bicolor",0.375,0,0.587962605244426
"Gorbea",2021,"1",4,"Eristalis sp.",0.125,0,0.764591086633362
"Gorbea",2021,"1",4,"Bombylius sp.",0.125,0.0217687074829932,0
"Gorbea",2021,"1",4,"Empis sp",0.25,0.0351648351648352,0.0303217116776001
"Gorbea",2021,"1",4,"Eucera nigrescens",0.125,0,0.128883506973656
"Gorbea",2021,"1",4,"Sphaerophoria scripta",0.125,0,0.128883506973656
"Gorbea",2021,"1",4,"Orthoptera",0.125,0.0304761904761905,0.185618961790403
"Gorbea",2021,"1",4,"Lasioglossum sp",0.125,0.0304761904761905,0.185618961790403
"Gorbea",2021,"1",4,"Lasioglossum immunitum",0.125,0.0304761904761905,0.185618961790403
"Gorbea",2021,"1",4,"Lasiommata maera",0.125,0,1
"Gorbea",2021,"1",4,"Anthophora plumipes",0.125,0,0.764591086633362
"Gorbea",2021,"1",4,"Eucera sp",0.125,0.0548571428571429,0.507055881017835
"Gorbea",2021,"1",4,"Eupeodes corollae",0.125,0.0332467532467532,0.529182173266724
"Gorbea",2021,"1",4,"Bombus lapidarius",0.125,0,0.764591086633362
"Gorbea",2021,"1",4,"Vanessa cardui",0.25,0.0677248677248677,0.499369988176384
"Gorbea",2021,"1",4,"Macroglossum stellatarum",0.125,0.0332467532467532,0.529182173266724
"Gorbea",2021,"5",4,"Myolepta sp",0.2,0,1
"Gorbea",2021,"5",4,"Empis sp",0.2,0,1
"Gorbea",2021,"5",4,"Eupeodes corollae",0.6,1.2,0.357524458920352
"Gorbea",2021,"5",4,"Bombus terrestris",0.6,0.8,0.162076524393122
"Gorbea",2021,"3",5,"Episyrphus balteatus",0.25,0.180451127819549,0.238458928435401
"Gorbea",2021,"3",5,"Bombus lapidarius",0.0833333333333333,0,1
"Gorbea",2021,"3",5,"Andrena minutuloides",0.166666666666667,0,1
"Gorbea",2021,"3",5,"Lasioglossum immunitum",0.0833333333333333,0,1
"Gorbea",2021,"3",5,"Sphaerophoria scripta",0.0833333333333333,0.0406421459053038,0
"Gorbea",2021,"3",5,"Melanostoma scalare",0.0833333333333333,0.0406421459053038,0
"Gorbea",2021,"3",5,"Bombus pascuorum",0.0833333333333333,0.0408849105255415,0.266548417315831
"Gorbea",2021,"3",5,"Lucilia caesar",0.583333333333333,0.304765693612797,0.205016449363274
"Gorbea",2021,"3",5,"Chrysolina sp",0.0833333333333333,0.077994593556583,0.420724092279552
"Gorbea",2021,"3",5,"Apis mellifera",0.0833333333333333,0.0406421459053038,0
"Gorbea",2021,"3",5,"Eupeodes corollae",0.25,0.204544926278599,0.332992043969055
"Gorbea",2021,"4",3,"Lasioglossum immunitum",0.166666666666667,0.0546218487394958,0
"Gorbea",2021,"4",3,"Macroglossum stellatarum",0.166666666666667,0,0.397940008672037
"Gorbea",2021,"4",3,"Eupeodes sp.",0.166666666666667,0.117647058823529,0.414958932462041
"Gorbea",2021,"4",3,"Sphaerophoria scripta",0.166666666666667,0.0546218487394958,0
"Gorbea",2021,"4",3,"Orthoptera",0.333333333333333,0.0470588235294118,0.578428918391028
"Gorbea",2021,"4",3,"Oedemera nobilis",0.166666666666667,0.112250404749056,0.633259363433009
"Gorbea",2021,"4",3,"Diptera",0.5,0.0556149732620321,0.449090505498313
"Gorbea",2021,"4",3,"Andrena nitida",0.166666666666667,0.0986717267552182,0.523390070612346
"Gorbea",2021,"4",3,"Lasioglossum punctatissimum",0.166666666666667,0,0.397940008672037
"Gorbea",2021,"4",3,"Pyrgus sp.",0.166666666666667,0,0.397940008672037
"Gorbea",2021,"4",3,"Formicidae",0.166666666666667,0.0546218487394958,0
"Gorbea",2021,"4",3,"Bombus sylvestris",0.166666666666667,0.0546218487394958,0
"Gorbea",2021,"4",3,"Melanostoma scalare",0.166666666666667,0,0.397940008672037
"Gorbea",2021,"4",3,"Eupeodes corollae",0.5,0.117647058823529,0.418197458300831
"Gorbea",2021,"5",5,"Lasioglossum immunitum",0.25,0.0606060606060606,0
"Gorbea",2021,"5",5,"Sphaerophoria scripta",0.25,0.121212121212121,0
"Gorbea",2021,"5",5,"Lucilia caesar",0.25,0,0.775756175782425
"Gorbea",2021,"5",5,"Eupeodes sp.",0.25,0,0.882350578875136
"Gorbea",2021,"5",5,"Sphegina sp",0.25,0.424242424242424,0.174518598919247
"Gorbea",2021,"5",5,"Eupeodes corollae",0.25,0,0.775756175782425
"Gorbea",2021,"5",5,"Episyrphus balteatus",0.5,0.727272727272727,0.31186678946975
"Gorbea",2021,"5",5,"Pyrrhocoris sp",0.25,0,0.479321964444228
"Gorbea",2021,"1",5,"Sphaerophoria scripta",0.166666666666667,0.0128091086995197,0
"Gorbea",2021,"1",5,"Eupeodes sp.",0.166666666666667,0.0369012967672685,0.682399917227346
"Gorbea",2021,"1",5,"Lasioglossum immunitum",0.333333333333333,0.0176427346238667,0.629842403753383
"Gorbea",2021,"1",5,"Eristalis tenax",0.166666666666667,0.0152440607685148,0.48567519827826
"Gorbea",2021,"1",5,"Apis mellifera",0.166666666666667,0.0170011806375443,0.69622079825115
"Gorbea",2021,"1",5,"Eucera nigrescens",0.166666666666667,0.0203274985883682,0
"Gorbea",2021,"1",5,"Melanostoma scalare",0.666666666666667,0.0232450476352915,0.76348507462955
"Gorbea",2021,"1",5,"Bombus pascuorum",0.333333333333333,0.0146103896103896,0.0137030116178363
"Gorbea",2021,"1",5,"Macroglossum stellatarum",0.166666666666667,0.0108442979340135,0.601924930994973
"Gorbea",2021,"1",5,"Andrena minutuloides",0.333333333333333,0.0483496990814064,0.706710342051205
"Gorbea",2021,"3",6,"Bombus pascuorum",0.1,0.0466666666666667,0.0312063501139658
"Gorbea",2021,"3",6,"Eristalis tenax",0.1,0,0.839415180343328
"Gorbea",2021,"3",6,"Melanostoma scalare",0.1,0,0.571682658968605
"Gorbea",2021,"3",6,"Sphaerophoria scripta",0.2,0,0.56489361792061
"Gorbea",2021,"3",6,"Eristalis sp.",0.1,0.0461538461538462,0
"Gorbea",2021,"3",6,"Chrysolina sp",0.1,0.0461538461538462,0
"Gorbea",2021,"3",6,"Pyrgus malvoides",0.2,0.0875,0.424658809081343
"Gorbea",2021,"3",6,"Bombus lapidarius",0.1,0.12,0.293729881211748
"Gorbea",2021,"3",6,"Lucilia caesar",0.1,0.0875,0.290372055497892
"Gorbea",2021,"3",6,"Lepidoptera",0.1,0.0466666666666667,0.0312063501139658
"Gorbea",2021,"3",6,"Andrena minutuloides",0.3,0.0461538461538462,0.588192209023527
"Gorbea",2021,"3",6,"Lasioglossum immunitum",0.1,0,1
"Gorbea",2021,"3",6,"Nomada sp",0.1,0,1
"Gorbea",2021,"3",6,"Trichius sp.",0.3,0.323076923076923,0.253057873992285
"Gorbea",2021,"3",6,"Apis mellifera",0.1,0,0.571682658968605
"Gorbea",2021,"4",4,"Sphaerophoria scripta",0.166666666666667,0.0725138121546961,0.0642150259807987
"Gorbea",2021,"4",4,"Lucilia caesar",0.166666666666667,0,0.666666666666667
"Gorbea",2021,"4",4,"Colias croceus",0.166666666666667,0.0692977824709609,0
"Gorbea",2021,"4",4,"Eupeodes corollae",0.166666666666667,0.0696656050955414,0.0642150259807987
"Gorbea",2021,"4",4,"Episyrphus balteatus",0.333333333333333,0.124525616698292,0.243662996023236
"Gorbea",2021,"4",4,"Erebia meolans",0.166666666666667,0,0.666666666666667
"Gorbea",2021,"4",4,"Pyrgus malvoides",0.833333333333333,0.479014598540146,0.281210337087192
"Gorbea",2021,"5",6,"Lasioglossum immunitum",0.333333333333333,0.046151372212693,0.192918215239697
"Gorbea",2021,"5",6,"Coenonympha pamphilus",0.333333333333333,0.0396518375241779,0
"Gorbea",2021,"5",6,"Eupeodes sp.",0.666666666666667,0.0680632411067194,0
"Gorbea",2021,"5",6,"Platycheirus albimanus",0.333333333333333,0.046151372212693,0.192918215239697
"Gorbea",2021,"5",6,"Melanostoma scalare",0.333333333333333,0.0396518375241779,0
"Gorbea",2021,"5",6,"Sphaerophoria scripta",0.666666666666667,0.046151372212693,0.55337838521384
"Gorbea",2021,"5",6,"Eristalis sp.",0.333333333333333,0.0914401019541206,0.348145172242002
"Gorbea",2021,"5",6,"Lasioglossum sp",0.333333333333333,0.046151372212693,0.192918215239697
"Gorbea",2021,"5",6,"Lepidoptera",0.333333333333333,0.046151372212693,0.192918215239697
"Gorbea",2021,"5",6,"Eristalis tenax",0.333333333333333,0.046151372212693,0.192918215239697
"Gorbea",2021,"5",6,"Bombus pascuorum",0.666666666666667,0.247135410686813,0.275054124753089
"Gorbea",2021,"1",6,"Sphaerophoria scripta",0.25,0.0443412162162162,0.413310235642735
"Gorbea",2021,"1",6,"Lucilia caesar",0.125,0,0.690621223762786
"Gorbea",2021,"1",6,"Bombus pascuorum",0.25,0.0320991847826087,0.101854373005232
"Gorbea",2021,"1",6,"Eristalis tenax",0.125,0.0193014705882353,0
"Gorbea",2021,"1",6,"Eucera nigrescens",0.25,0.0454326923076923,0.576668742141177
"Gorbea",2021,"1",6,"Lasioglossum immunitum",0.125,0,0.737382651307814
"Gorbea",2021,"1",6,"Apis mellifera",0.125,0.0230712890625,0.514412688162233
"Gorbea",2021,"1",6,"Eristalis sp.",0.125,0.0230712890625,0.514412688162233
"Gorbea",2021,"1",6,"Lasioglossum tricinctum",0.25,0.0996980500582072,0.266218552450636
"Gorbea",2021,"1",6,"Macroglossum stellatarum",0.125,0,1
"Gorbea",2021,"1",6,"Episyrphus balteatus",0.625,0.0923295454545455,0.287982449538199
"Gorbea",2021,"2",6,"Sphaerophoria scripta",0.2,0.0219173997316237,0.660004237221409
"Gorbea",2021,"2",6,"Eristalis tenax",0.1,0,1
"Gorbea",2021,"2",6,"Lucilia caesar",0.1,0.0219173997316237,0.431712076302918
"Gorbea",2021,"2",6,"Eupeodes luniger",0.1,0.0219173997316237,0.431712076302918
"Gorbea",2021,"2",6,"Diptera",0.1,0.0219173997316237,0.431712076302918
"Gorbea",2021,"2",6,"Platycheirus albimanus",0.2,0.032937580393151,0.463442604988586
"Gorbea",2021,"2",6,"Bombus pascuorum",0.2,0.0510957785154417,0.192750649302237
"Gorbea",2021,"2",6,"Eristalis sp.",0.1,0.0187370346412081,0
"Gorbea",2021,"2",6,"Lasioglossum immunitum",0.3,0,1
"Gorbea",2021,"2",6,"Episyrphus balteatus",0.3,0.112003224899056,0.186791307596767
"Gorbea",2021,"2",6,"Apis mellifera",0.1,0.0187370346412081,0
"Gorbea",2021,"2",6,"Epistrophe flava",0.4,0.111050634685593,0.050546637177732
"Gorbea",2021,"4",5,"Sphaerophoria scripta",0.166666666666667,0,0.787253946446637
"Gorbea",2021,"4",5,"Lasioglossum punctatissimum",0.5,0.280040689672858,0.397591255669796
"Gorbea",2021,"4",5,"Empis sp",0.166666666666667,0.0300825617560282,0.293272907624672
"Gorbea",2021,"4",5,"Diptera",0.333333333333333,0.090443521113151,0.12319196084805
"Gorbea",2021,"4",5,"Ochlodes sylvanus",0.166666666666667,0.106642360715506,0.188311877446104
"Gorbea",2021,"4",5,"Platycheirus albimanus",0.166666666666667,0,0.787253946446637
"Gorbea",2021,"4",5,"Scaeva dignota",0.166666666666667,0.0313772065091421,0.450059429388141
"Gorbea",2021,"4",5,"Eristalis tenax",0.166666666666667,0.0312010400346678,0
"Gorbea",2021,"4",5,"Bombus pascuorum",0.666666666666667,0.175800587611854,0.471574751492623
"Gorbea",2021,"3",7,"Eristalis tenax",0.2,0.0357142857142857,0.24839270116357
"Gorbea",2021,"3",7,"Coenonympha pamphilus",0.1,0.0301587301587302,0.226023968370879
"Gorbea",2021,"3",7,"Bombus hortorum",0.1,0.0361904761904762,0.550909494501687
"Gorbea",2021,"3",7,"Ochlodes sylvanus",0.1,0.0251322751322751,0
"Gorbea",2021,"3",7,"Sphaerophoria scripta",0.1,0.0246753246753247,0.471679166426281
"Gorbea",2021,"3",7,"Exosoma sp",0.1,0.0178571428571429,0.471679166426281
"Gorbea",2021,"3",7,"Bombus lapidarius",0.2,0.0246753246753247,0.703640219717878
"Gorbea",2021,"3",7,"Merodon geniculatus",0.2,0.0331010452961672,0.265888128146307
"Gorbea",2021,"3",7,"Lasioglossum immunitum",0.3,0.0347985347985348,0.273152095196964
"Gorbea",2021,"3",7,"Zygaena lonicerae",0.1,0,1
"Gorbea",2021,"3",7,"Apis mellifera",0.2,0.0452380952380952,0.502336523583303
"Gorbea",2021,"3",7,"Bombus pascuorum",0.4,0.0331010452961672,0.798954885851413
"Gorbea",2021,"3",7,"Chrysolina sp",0.1,0.0315614617940199,0.24839270116357
"Gorbea",2021,"5",7,"Cerambycidae",0.5,0.666666666666667,0.685797250726568
"Gorbea",2021,"5",7,"Bombus pascuorum",0.25,1.33333333333333,0.768074227794258
"Gorbea",2021,"5",7,"Sphaerophoria scripta",0.25,0,0
"Gorbea",2021,"5",7,"Coenonympha pamphilus",0.5,0,0.764765384012139
"Gorbea",2022,"1",1,"Anthomyia sp",0.333333333333333,NA,1
"Gorbea",2022,"1",1,"Bombus pascuorum",0.333333333333333,NA,1
"Gorbea",2022,"1",1,"Eupeodes corollae",0.333333333333333,NA,1
"Gorbea",2022,"2",1,"Bombus terrestris",0.25,0,1
"Gorbea",2022,"2",1,"Apis mellifera",0.5,0.857142857142857,0
"Gorbea",2022,"2",1,"Anthomyia sp",0.75,1.14285714285714,0.118819016099226
"Gorbea",2022,"3",1,"Bombus pascuorum",0.125,0.0498067840274796,0
"Gorbea",2022,"3",1,"Eupeodes corollae",0.125,0.0498067840274796,0
"Gorbea",2022,"3",1,"Calliphora vicina",0.375,0.0564476885644769,0.262975177723057
"Gorbea",2022,"3",1,"Bombus ruderarius",0.125,0.0492276353759973,0.790081020030618
"Gorbea",2022,"3",1,"Platycheirus albimanus",0.25,0.204850482693666,0.184860139855987
"Gorbea",2022,"3",1,"Anthomyia sp",0.25,0.0940794809407948,0.306908497742586
"Gorbea",2022,"3",1,"Halictus smaragdulus",0.375,0.141119221411192,0.156315259250358
"Gorbea",2022,"3",1,"Andrena limata",0.375,0.0627196539605299,0.434808223510422
"Gorbea",2022,"3",1,"Lasioglossum leucopus",0.125,0,1
"Gorbea",2022,"3",1,"Osmia caerulescens",0.125,0.169343065693431,0.17823321439156
"Gorbea",2022,"1",2,"Andrena limata",0.166666666666667,0,0.91855139640598
"Gorbea",2022,"1",2,"Bombus ruderarius",0.166666666666667,0.1,0.0465921651825021
"Gorbea",2022,"1",2,"Bombus pascuorum",0.166666666666667,0.1,0.0465921651825021
"Gorbea",2022,"1",2,"Eupeodes luniger",0.333333333333333,0.6,0.422701662658084
"Gorbea",2022,"1",2,"Eupeodes corollae",0.166666666666667,0,1
"Gorbea",2022,"1",2,"Calliphora vicina",0.166666666666667,0.2,0.192411576395559
"Gorbea",2022,"1",2,"Apis mellifera",0.166666666666667,0.25,0.225199373333695
"Gorbea",2022,"1",2,"Bombus soroeensis",0.166666666666667,0,0.395469022438916
"Gorbea",2022,"1",2,"Bombus terrestris",0.333333333333333,0,0.926778743407111
"Gorbea",2022,"1",2,"Andrena propinqua",0.166666666666667,0,0.35398516288991
"Gorbea",2022,"2",2,"Eupeodes corollae",0.333333333333333,0.111830905995839,0.150691290036776
"Gorbea",2022,"2",2,"Andrena limata",0.166666666666667,0.0261579907882159,0.0141769556917079
"Gorbea",2022,"2",2,"Empis sp",0.5,0.161972268791945,0.120005354899574
"Gorbea",2022,"2",2,"Andrena minutula",0.166666666666667,0.0269185897618302,0
"Gorbea",2022,"2",2,"Andrena nigroaenea",0.166666666666667,0.0269185897618302,0
"Gorbea",2022,"2",2,"Dasyrhamphis ater",0.166666666666667,0,1
"Gorbea",2022,"2",2,"Bombus terrestris",0.333333333333333,0.0524448386739106,0.420129093438369
"Gorbea",2022,"2",2,"Cheilosia velutina",0.5,0.107750036836924,0.277281547270169
"Gorbea",2022,"2",2,"Bombus sylvestris",0.166666666666667,0.123554764999658,0.405074813712873
"Gorbea",2022,"2",2,"Scaeva pyrastri",0.666666666666667,0.279145579773444,0.0648336562792568
"Gorbea",2022,"2",2,"Apis mellifera",0.166666666666667,0.0269185897618302,0
"Gorbea",2022,"2",2,"Platycheirus albimanus",0.166666666666667,0.0261579907882159,0.0141769556917079
"Gorbea",2022,"4",2,"Empis sp",0.25,0.0869565217391304,0.0643606210509877
"Gorbea",2022,"4",2,"Eupeodes corollae",0.25,0,1
"Gorbea",2022,"4",2,"Andrena limata",0.25,0.0985507246376812,0.128683051550208
"Gorbea",2022,"4",2,"Andrena nigroaenea",0.5,0.0377428307123034,0.626389131845393
"Gorbea",2022,"4",2,"Lasioglossum leucopus",0.5,0.104347826086957,0.10230337562393
"Gorbea",2022,"4",2,"Halictus smaragdulus",0.25,0.0537549407114625,0
"Gorbea",2022,"4",2,"Apis mellifera",0.25,0.0328502415458937,0
"Gorbea",2022,"4",2,"Platycheirus albimanus",0.25,0.021372446306967,0.775756175782425
"Gorbea",2022,"4",2,"Lasioglossum lativentre",0.25,0.0328502415458937,0
"Gorbea",2022,"1",3,"Bombus pascuorum",0.8,0.779220779220779,0.248694165486941
"Gorbea",2022,"1",3,"Bombus soroeensis",0.2,0.244897959183673,0.356207187108022
"Gorbea",2022,"1",3,"Eupeodes corollae",0.4,0.12987012987013,0.5
"Gorbea",2022,"3",2,"Bombus lapidarius",0.333333333333333,NA,NA
"Gorbea",2022,"3",2,"Eupeodes corollae",0.333333333333333,NA,NA
"Gorbea",2022,"3",2,"Bombus pascuorum",0.333333333333333,NA,NA
"Gorbea",2022,"4",3,"Meliscaeva sp",0.25,0.0276828434723172,0
"Gorbea",2022,"4",3,"Eristalis sp.",0.25,0.138414217361586,0.351259366003621
"Gorbea",2022,"4",3,"Calliphora vicina",0.25,0.0880817746846455,0.125114011128602
"Gorbea",2022,"4",3,"Apis mellifera",0.5,0.0360520752197619,0.755318771891689
"Gorbea",2022,"4",3,"Empis sp",0.25,0.0276828434723172,0
"Gorbea",2022,"4",3,"Lasioglossum leucopus",0.5,0.048444976076555,0.556320715503675
"Gorbea",2022,"4",3,"Halictus smaragdulus",0.5,0.112744671596346,0.175262131070318
"Gorbea",2022,"4",3,"Eupeodes corollae",0.75,0.0516746411483254,0.0853854602687049
"Gorbea",2022,"4",3,"Andrena sp",0.5,0.0344497607655502,0.0127384772001033
"Gorbea",2022,"5",3,"Pyrgus sp.",0.333333333333333,0.494117647058824,0.278094091659499
"Gorbea",2022,"5",3,"Andrena nigroaenea",0.333333333333333,0,0.61223806496151
"Gorbea",2022,"5",3,"Lasioglossum sp",0.333333333333333,0.352941176470588,0.204173742463878
"Gorbea",2022,"5",3,"Apis mellifera",0.333333333333333,0,0.81053618106566
"Gorbea",2022,"5",3,"Anthophora subterranea",0.333333333333333,0.0705882352941176,0
"Gorbea",2022,"5",3,"Bombus sylvarum",0.666666666666667,0.141176470588235,0.482612317881603
"Gorbea",2022,"5",3,"Lepidoptera",0.333333333333333,0.0705882352941176,0
"Gorbea",2022,"5",3,"Eristalis sp.",0.333333333333333,0.0705882352941176,0
"Gorbea",2022,"2",3,"Calliphora vicina",0.2,0.0206766917293233,0
"Gorbea",2022,"2",3,"Eupeodes corollae",0.2,0,1
"Gorbea",2022,"2",3,"Sphaerophoria scripta",0.2,0.31015037593985,0.267110358894936
"Gorbea",2022,"2",3,"Apis mellifera",0.4,0.0272859568275528,0.356234312097097
"Gorbea",2022,"2",3,"Halictus smaragdulus",0.2,0.0206766917293233,0
"Gorbea",2022,"2",3,"Andrena cineraria",0.6,0.130589631974674,0.069506967496992
"Gorbea",2022,"2",3,"Platycheirus albimanus",0.2,0.0413533834586466,0.103520623553279
"Gorbea",2022,"2",3,"Eristalis sp.",0.4,0.216383983213849,0.320072132558035
"Gorbea",2022,"2",3,"Sphex sp",0.6,0.0731199314592966,0.0619510409537809
"Gorbea",2022,"2",3,"Bombus sylvestris",0.2,0.144736842105263,0.176234026572493
"Gorbea",2022,"2",3,"Anthocharis cardamines",0.2,0.0413533834586466,0.103520623553279
"Gorbea",2022,"2",3,"Bombus pascuorum",0.2,0.0206766917293233,0
"Gorbea",2022,"1",4,"Pararge aegeria",0.25,0.206675045384723,0.37965666017415
"Gorbea",2022,"1",4,"Sphaerophoria scripta",0.375,0.0406912513809531,0.702081754425906
"Gorbea",2022,"1",4,"Apis mellifera",0.125,0.0178991578160389,0.422114881702232
"Gorbea",2022,"1",4,"Halictus smaragdulus",0.125,0,1
"Gorbea",2022,"1",4,"Eupeodes corollae",0.125,0.0244079424764167,0.195778946124526
"Gorbea",2022,"1",4,"Platycheirus albimanus",0.25,0.0605303469712518,0
"Gorbea",2022,"1",4,"Calliphora vicina",0.125,0.0492831541218638,0.119671987161749
"Gorbea",2022,"1",4,"Bombus pascuorum",0.375,0.0440719444715157,0.254457040285926
"Gorbea",2022,"1",4,"Lasioglossum leucopus",0.125,0.0244079424764167,0.195778946124526
"Gorbea",2022,"1",4,"Bombus terrestris",0.25,0.0605303469712518,0
"Gorbea",2022,"1",4,"Lasioglossum immunitum",0.125,0.0255478347111588,0
"Gorbea",2022,"1",4,"Bombus pratorum",0.5,0.230941640423298,0.329130031672305
"Gorbea",2022,"3",3,"Bombus pascuorum",0.285714285714286,0,0.849485002168009
"Gorbea",2022,"3",3,"Halictus smaragdulus",0.142857142857143,0,0.569323441926607
"Gorbea",2022,"3",3,"Sphaerophoria scripta",0.142857142857143,0,1
"Gorbea",2022,"3",3,"Osmia emarginata",0.285714285714286,0.428571428571429,0.492101660394506
"Gorbea",2022,"3",3,"Bombus ruderarius",0.142857142857143,0,1
"Gorbea",2022,"3",3,"Eupeodes corollae",0.142857142857143,0.244897959183673,0.569323441926607
