"","X","Planta","Periodo","Bosque","Year","Site","Semillas_viables","scaled_seeds","id_planta","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","robustness.pol","robustness.pl","connectance","asymmetry","match","total.visits"
"819",819,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",36,-0.0647530050949639,"(2,06)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"820",820,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",43,0.366741664087669,"(2,06)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"821",821,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",27,-0.619531865472635,"(2,06)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"822",822,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",31,-0.372963483082559,"(2,06)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"823",823,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",28,-0.557889769875116,"(2,06)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"824",824,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",40,0.181815377295112,"(2,06)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"825",825,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",48,0.674952142075264,"3.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"826",826,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",41,0.243457472892631,"3.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"827",827,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",52,0.921520524465339,"3.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"828",828,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",48,0.674952142075264,"3.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"829",829,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",46,0.551667950880226,"3.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"830",830,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",32,-0.31132138748504,"3.07",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"831",831,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",0,-2.28386844660565,"3.07",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"832",832,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",43,0.366741664087669,"3.07",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"833",833,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",18,-1.17431072585031,"3.07",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"834",834,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",13,-1.4825212038379,"3.08",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"835",835,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",6,-1.91401587302053,"3.08",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"836",836,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",6,-1.91401587302053,"3.08",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"837",837,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",3,-2.09894215981309,"3.08",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"838",838,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",32,-0.31132138748504,"3.1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"839",839,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",7,-1.85237377742301,"3.1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"840",840,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",27,-0.619531865472635,"3.1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"841",841,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",49,0.736594237672783,"3.1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"842",842,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",41,0.243457472892631,"3.1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"843",843,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",8,-1.79073168182549,"4.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"844",844,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",22,-0.927742343460229,"4.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"845",845,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",26,-0.681173961070153,"4.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"846",846,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",30,-0.434605578680078,"4.02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"847",847,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",19,-1.11266863025279,"4.02",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"848",848,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",27,-0.619531865472635,"4.02",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"849",849,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",33,-0.249679291887521,"4.02",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"850",850,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",43,0.366741664087669,"4.02",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"851",851,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",38,0.058531186100074,"4.02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"852",852,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",30,-0.434605578680078,"4.02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"853",853,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",37,-0.00311090949744495,"4.02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"854",854,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",38,0.058531186100074,"4.02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"855",855,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",32,-0.31132138748504,"4.02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"856",856,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",19,-1.11266863025279,"4.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"857",857,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",44,0.428383759685188,"4.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"858",858,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",11,-1.60580539503294,"4.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"859",859,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",33,-0.249679291887521,"4.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"860",860,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",31,-0.372963483082559,"5.04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"861",861,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",24,-0.804458152265191,"5.04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"862",862,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",16,-1.29759491704534,"5.04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"863",863,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",34,-0.188037196290002,"5.04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"864",864,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",35,-0.126395100692483,"5.04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"865",865,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",39,0.120173281697593,"5.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"866",866,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",19,-1.11266863025279,"5.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"867",867,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",39,0.120173281697593,"5.09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"868",868,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",42,0.30509956849015,"5.06",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"869",869,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",41,0.243457472892631,"5.06",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"870",870,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",37,-0.00311090949744495,"5.06",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"871",871,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",24,-0.804458152265191,"5.06",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"872",872,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",34,-0.188037196290002,"5.06",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"873",873,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",22,-0.927742343460229,"(6,06)1",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"874",874,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",61,1.47629938484301,"(6,06)1",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"875",875,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",61,1.47629938484301,"(6,06)1",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"876",876,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",52,0.921520524465339,"(6,06)1",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"877",877,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",53,0.983162620062858,"(6,06)1",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"878",878,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",42,0.30509956849015,"(6,06)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"879",879,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",26,-0.681173961070153,"(6,06)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"880",880,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",39,0.120173281697593,"(6,06)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"881",881,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",56,1.16808890685542,"(6,06)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"882",882,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",7,-1.85237377742301,"(6,06)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"883",883,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",38,0.058531186100074,"(6,06)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"884",884,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",49,0.736594237672783,"(6,06)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"885",885,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",28,-0.557889769875116,"(6,06)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"886",886,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",49,0.736594237672783,"(6,06)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"887",887,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",0,-2.28386844660565,"(6,06)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"888",888,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",53,0.983162620062858,"6.08",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"889",889,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",51,0.85987842886782,"6.08",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"890",890,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",42,0.30509956849015,"6.08",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"891",891,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",63,1.59958357603805,"6.08",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"892",892,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",4,-2.03730006421557,"(7,08)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"893",893,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",27,-0.619531865472635,"(7,08)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"894",894,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",11,-1.60580539503294,"(7,08)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"895",895,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",17,-1.23595282144782,"(7,08)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"896",896,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",11,-1.60580539503294,"(7,08)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"897",897,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",38,0.058531186100074,"(7,08)2",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"898",898,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",48,0.674952142075264,"(7,08)2",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"899",899,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",47,0.613310046477745,"(7,08)2",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"900",900,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",56,1.16808890685542,"7.09",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"901",901,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",21,-0.989384439057748,"7.09",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"902",902,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",50,0.798236333270302,"7.09",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"903",903,"Cistus salviifolius",3,"Villamanrique Chaparral",2021,"Doñana",46,0.551667950880226,"7.09",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"904",904,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",5,-1.97565796861805,"7.09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"905",905,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",0,-2.28386844660565,"7.09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"906",906,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",31,-0.372963483082559,"7.09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"907",907,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",63,1.59958357603805,"7.09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"908",908,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",43,0.366741664087669,"7.09",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"909",909,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",36,-0.0647530050949639,"7.09",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"910",910,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",38,0.058531186100074,"7.09",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"911",911,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",0,-2.28386844660565,"7.09",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"912",912,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",36,-0.0647530050949639,"7.09",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"913",913,"Cistus salviifolius",5,"Villamanrique Chaparral",2021,"Doñana",15,-1.35923701264286,"(8,03)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"914",914,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",13,-1.4825212038379,"(8,03)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"915",915,"Cistus salviifolius",6,"Villamanrique Chaparral",2021,"Doñana",20,-1.05102653465527,"(8,03)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"916",916,"Cistus salviifolius",4,"Villamanrique Chaparral",2021,"Doñana",18,-1.17431072585031,"(8,03)2",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
