"","Site","Year","Bosque","Periodo","Planta","fruit_set","id_planta","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","robustness.pol","robustness.pl","connectance","asymmetry","match","total.visits"
"222","Doñana",2021,"Villamanrique Chaparral",3,"Cistus salviifolius",0.8,"7,09",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"223","Doñana",2021,"Villamanrique Chaparral",3,"Cistus salviifolius",0.8,"9,06",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_3",46
"224","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",0.5,"4,05",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"225","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",0.5,"5,01",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"226","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",1,"5,02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"227","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",1,"6,05",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"228","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",0.75,"7,09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"229","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",1,"7,10",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"230","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",0,"10,08",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"231","Doñana",2021,"Villamanrique Chaparral",4,"Cistus ladanifer",0.8,"10,09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"232","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",1,"(1,08)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"233","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",1,"1,10",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"234","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.8,"2,01",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"235","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",1,"(3,02)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"236","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.2,"3,08",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"237","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.8,"4,02",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"238","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.8,"(6,06)1",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"239","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.8,"7,09",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"240","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.4,"(8,03)2",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"241","Doñana",2021,"Villamanrique Chaparral",4,"Cistus salviifolius",0.8,"9,06",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375,"Doñana_2021_Villamanrique Chaparral_4",32
"242","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",1,"(3,01)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"243","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",1,"4,05",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"244","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",0,"5,04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"245","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",0,"6,01",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"246","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",0.666666666666667,"6,04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"247","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",1,"6,05",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"248","Doñana",2021,"Villamanrique Chaparral",5,"Cistus crispus",0,"6,06",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"249","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(1,01)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"250","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(1,08)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"251","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(2,06)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"252","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",0.8,"3,07",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"253","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",0.8,"4,02",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"254","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"5,04",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"255","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(6,06)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"256","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(7,08)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"257","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"7,09",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"258","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(8,03)1",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"259","Doñana",2021,"Villamanrique Chaparral",5,"Cistus salviifolius",1,"(8,03)2",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316,"Doñana_2021_Villamanrique Chaparral_5",50
"260","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.6,"1,02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"261","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.8,"1,04",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"262","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.2,"2,05",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"263","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",1,"4,07",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"264","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.8,"5,04",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"265","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.6,"5,05",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"266","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.8,"6,04",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"267","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",1,"(7,01)2",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"268","Doñana",2021,"Villamanrique Chaparral",6,"Cistus crispus",0.2,"9,05",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"269","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.8,"(1,08)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"270","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.8,"(2,06)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"271","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.6,"3,08",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"272","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",1,"3,10",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"273","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",1,"4,02",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"274","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.8,"4,09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"275","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",1,"5,06",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"276","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.6,"5,09",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"277","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.6,"(7,08)2",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"278","Doñana",2021,"Villamanrique Chaparral",6,"Cistus salviifolius",0.4,"(8,03)1",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615,"Doñana_2021_Villamanrique Chaparral_6",85
"279","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",0.6,"(1,03)2",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"280","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",1,"1,04",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"281","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",1,"1,07",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"282","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",0.8,"(2,03)1",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"283","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",1,"(2,03)2",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"284","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",0.6,"2,05",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"285","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",0.8,"5,04",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"286","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",0.6,"6,04",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"287","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",1,"(7,01)2",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"288","Doñana",2021,"Villamanrique Chaparral",7,"Cistus crispus",1,"9,05",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143,"Doñana_2021_Villamanrique Chaparral_7",85
"289","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",0,"1,02",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"290","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",1,"(1,03)1",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"291","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",1,"1,04",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"292","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",0.8,"1,07",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"293","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",0.8,"2,05",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"294","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",0.6,"4,07",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"295","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",1,"5,04",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"296","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",0.4,"5,05",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"297","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",0.8,"6,04",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"298","Doñana",2021,"Villamanrique Chaparral",8,"Cistus crispus",1,"(7,01)2",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545,"Doñana_2021_Villamanrique Chaparral_8",58
"299","Doñana",2021,"Villamanrique Chaparral",9,"Cistus crispus",0,"1,07",0,7,4,29.3595036472254,29.8446217048559,0.440201250987904,0.280446428571429,0.25,0.272727272727273,"Doñana_2021_Villamanrique Chaparral_9",22
"300","Doñana",2021,"Villamanrique Chaparral",9,"Cistus crispus",1,"(3,01)1",0,7,4,29.3595036472254,29.8446217048559,0.440201250987904,0.280446428571429,0.25,0.272727272727273,"Doñana_2021_Villamanrique Chaparral_9",22
"301","Doñana",2021,"Villamanrique Chaparral",9,"Cistus crispus",0,"5,05",0,7,4,29.3595036472254,29.8446217048559,0.440201250987904,0.280446428571429,0.25,0.272727272727273,"Doñana_2021_Villamanrique Chaparral_9",22
"302","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"(1,06)1",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"303","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",0.8,"2,03",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"304","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"2,09",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"305","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"3,07",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"306","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"3,09",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"307","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"3,10",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"308","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"4,03",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"309","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"4,09",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"310","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"(5,08)1",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"311","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",0.8,"7,09",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"312","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,"9,10",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333,"Doñana_2021_Villamanrique Sur_2",93
"313","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",0,"(1,02)1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"314","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"1,03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"315","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"(1,06)2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"316","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",0.8,"2,03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"317","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",0.8,"3,07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"318","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"3,10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"319","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"5,02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"320","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"(6,03)1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"321","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"8,03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"322","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",0.8,"9,07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"323","Doñana",2021,"Villamanrique Sur",3,"Cistus salviifolius",1,"9,08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doñana_2021_Villamanrique Sur_3",63
"324","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",1,"3,10",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"325","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",0.8,"4,09",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"326","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",1,"5,01",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"327","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",1,"(6,03)1",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"328","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",0.8,"7,09",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"329","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",1,"8,03",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"330","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",1,"8,05",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"331","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",0.8,"9,02",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
"332","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",1,"9,07",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778,"Doñana_2021_Villamanrique Sur_4",54
